GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
750719927,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,GOV,REGULATOR,,,,,,GOV,,,0,12,12,1,1,-0.4,10,1,10,0.804289544,1,Italy,IT,IT,42.833333,12.833333,IT,1,Italy,IT,IT,42.833333,12.833333,IT,1,Italy,IT,IT,42.833333,12.833333,IT,20180425,https://www.multichannel.com/news/sky-welcomes-comcast-bid
750657349,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,KOR,SOUTH KOREA,KOR,,,,,,,,1,43,43,4,1,2.8,4,1,4,0.806451613,1,South Korea,KS,KS,37,127.5,KS,1,South Korea,KS,KS,37,127.5,KS,1,South Korea,KS,KS,37,127.5,KS,20180425,http://www.dailymail.co.uk/wires/ap/article-5653169/Disney-shows-Han-Solo-Lando-meet-CinemaCon.html
750657353,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,USA,LAS VEGAS,USA,,,,,,,,1,10,10,1,1,0,6,1,3,0.806451613,1,South Korea,KS,KS,37,127.5,KS,1,South Korea,KS,KS,37,127.5,KS,1,South Korea,KS,KS,37,127.5,KS,20180425,http://www.dailymail.co.uk/wires/ap/article-5653169/Disney-shows-Han-Solo-Lando-meet-CinemaCon.html
750657354,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,USA,LAS VEGAS,USA,,,,,,,,1,42,42,4,1,1.9,3,1,3,0.806451613,1,South Korea,KS,KS,37,127.5,KS,1,South Korea,KS,KS,37,127.5,KS,1,South Korea,KS,KS,37,127.5,KS,20180425,http://www.dailymail.co.uk/wires/ap/article-5653169/Disney-shows-Han-Solo-Lando-meet-CinemaCon.html
750697835,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,GBR,UNITED KINGDOM,GBR,,,,,,,,0,10,10,1,1,0,192,95,192,-0.436576403,1,United Kingdom,UK,UK,54,-4,UK,1,United Kingdom,UK,UK,54,-4,UK,1,United Kingdom,UK,UK,54,-4,UK,20180425,http://www.dailymail.co.uk/wires/pa/article-5656341/Comcast-sparks-prospect-bidding-war-Sky-gatecrashing-Fox-deal.html
750657352,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,MNCUSAMED,COMCAST,USA,,,,,MNC,MED,,0,61,61,6,2,6.4,20,1,20,-0.050830565,1,United Kingdom,UK,UK,54,-4,UK,1,United Kingdom,UK,UK,54,-4,UK,1,United Kingdom,UK,UK,54,-4,UK,20180425,https://www.c21media.net/comcast-confirms-31bn-sky-offer/
750510206,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,USA,UNITED STATES,USA,,,,,,,,0,84,84,8,2,7,88,10,88,-2.155123329,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,1,United States,US,US,39.828175,-98.5795,US,20180425,http://www.njherald.com/article/20180424/AP/304249642
750816323,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,FRA,FRANCE,FRA,,,,,,,,0,43,43,4,1,2.8,4,1,4,2.876106195,4,"Gobelins, Îe-de-France, France",FR,FRA8,48.8333,2.28333,-1429598,4,"Gobelins, Îe-de-France, France",FR,FRA8,48.8333,2.28333,-1429598,4,"Gobelins, Îe-de-France, France",FR,FRA8,48.8333,2.28333,-1429598,20180425,http://comicbook.com/anime/2018/04/25/my-hero-academia-anime-fight-tsuyu-toga/
750665759,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,GBR,UNITED KINGDOM,GBR,,,,,,,,1,61,61,6,2,6.4,12,3,12,0.87840983,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,20180425,https://m.gulfnews.com/business/companies/comcast-formalizes-22b-bid-for-sky-in-challenge-to-murdoch-s-fox-1.2211599
750668815,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,USA,UNITED STATES,USA,,,,,,,,1,84,84,8,2,7,8,1,8,0.980392157,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,20180425,http://www.foxnews.com/entertainment/2018/04/25/avengers-infinity-war-met-with-rave-reviews.html
750806883,20180425,201804,2018,2018.3151,MNCUSAGOV,DISNEY,USA,,,,,MNC,GOV,,MNCUSA,DISNEY,USA,,,,,MNC,,,1,40,40,4,1,1,3,1,3,-0.413907285,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,20180425,http://www.staradvertiser.com/2018/04/25/nyt/smoking-is-off-limits-at-disney-what-will-that-mean-with-fox-in-the-fold/
750806876,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,USA,UNITED STATES,USA,,,,,,,,1,36,36,3,1,4,4,1,4,-0.413907285,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,20180425,http://www.staradvertiser.com/2018/04/25/nyt/smoking-is-off-limits-at-disney-what-will-that-mean-with-fox-in-the-fold/
750816328,20180425,201804,2018,2018.3151,MNCUSAGOV,DISNEY,USA,,,,,MNC,GOV,,MNCUSA,DISNEY,USA,,,,,MNC,,,1,40,40,4,1,1,3,1,3,0.888099467,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,20180425,http://www.startribune.com/addition-of-fox-studios-to-test-disney-s-anti-smoking-policy/480870591/
750806874,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,MNCUSAGOV,DISNEY,USA,,,,,MNC,GOV,,1,40,40,4,1,1,3,1,3,-0.413907285,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,20180425,http://www.staradvertiser.com/2018/04/25/nyt/smoking-is-off-limits-at-disney-what-will-that-mean-with-fox-in-the-fold/
750797356,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,USA,UNITED STATES,USA,,,,,,,,1,112,112,11,3,-2,4,1,4,-4.130162703,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,20180425,https://www.vanityfair.com/hollywood/2018/04/disney-pixar-john-lasseter-sabbatical
750797355,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,USA,UNITED STATES,USA,,,,,,,,0,10,10,1,1,0,4,1,4,-4.130162703,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,20180425,https://www.vanityfair.com/hollywood/2018/04/disney-pixar-john-lasseter-sabbatical
750657348,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,GOV,REGULATOR,,,,,,GOV,,,0,42,42,4,1,1.9,10,1,10,-0.6,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,20180425,https://www.c21media.net/comcast-confirms-31bn-sky-offer/
750806882,20180425,201804,2018,2018.3151,MNCUSAGOV,DISNEY,USA,,,,,MNC,GOV,,MNCUSA,DISNEY,USA,,,,,MNC,,,1,36,36,3,1,4,3,1,3,-0.413907285,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,20180425,http://www.staradvertiser.com/2018/04/25/nyt/smoking-is-off-limits-at-disney-what-will-that-mean-with-fox-in-the-fold/
750622548,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,USA,UNITED STATES,USA,,,,,,,,1,42,42,4,1,1.9,1,1,1,3.040173724,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,20180425,http://www.freemalaysiatoday.com/category/leisure/2018/04/25/disney-and-warner-bros-go-head-to-head-at-cinemacon/
750806877,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,USA,UNITED STATES,USA,,,,,,,,1,40,40,4,1,1,4,1,4,-0.413907285,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,20180425,http://www.staradvertiser.com/2018/04/25/nyt/smoking-is-off-limits-at-disney-what-will-that-mean-with-fox-in-the-fold/
750806873,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,MNCUSAGOV,DISNEY,USA,,,,,MNC,GOV,,1,36,36,3,1,4,3,1,3,-0.413907285,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,20180425,http://www.staradvertiser.com/2018/04/25/nyt/smoking-is-off-limits-at-disney-what-will-that-mean-with-fox-in-the-fold/
750797357,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,USA,PORTLAND,USA,,,,,,,,1,130,130,13,3,-4.4,10,1,10,3.783783784,3,"San Diego, California, United States",US,USCA,32.7153,-117.157,1661377,3,"San Diego, California, United States",US,USCA,32.7153,-117.157,1661377,3,"San Diego, California, United States",US,USCA,32.7153,-117.157,1661377,20180425,http://www.travelandleisure.com/travel-news/ice-cream-disneyland
750768538,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,BUS,COMPANY,,,,,,BUS,,,1,84,84,8,2,7,4,1,4,3.398058252,3,"Walt Disney World, Florida, United States",US,USFL,28.4117,-81.5826,292855,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,20180425,http://sdgln.com/entertainment/2018/04/25/disney-releases-new-rainbow-mouse-ears
750768541,20180425,201804,2018,2018.3151,MNCUSABUS,DISNEY,USA,,,,,MNC,BUS,,LAB,EMPLOYEE,,,,,,LAB,,,0,51,51,5,1,3.4,10,1,10,3.398058252,3,"Orlando, Florida, United States",US,USFL,28.5383,-81.3792,288240,3,"Orlando, Florida, United States",US,USFL,28.5383,-81.3792,288240,3,"Orlando, Florida, United States",US,USFL,28.5383,-81.3792,288240,20180425,http://sdgln.com/entertainment/2018/04/25/disney-releases-new-rainbow-mouse-ears
750800741,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,USA,ORLANDO,USA,,,,,,,,1,20,20,2,1,3,2,1,2,1.74563591,3,"Orlando, Florida, United States",US,USFL,28.5383,-81.3792,288240,3,"Orlando, Florida, United States",US,USFL,28.5383,-81.3792,288240,3,"Orlando, Florida, United States",US,USFL,28.5383,-81.3792,288240,20180425,https://www.inquisitr.com/4877723/walt-disney-world-is-hiring-3500-new-cast-members-with-signing-bonuses-up-to-3000/
750545972,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,USA,UNITED STATES,USA,,,,,,,,1,130,130,13,3,-4.4,4,1,4,0.917431193,3,"Walt Disney World, Florida, United States",US,USFL,28.4117,-81.5826,292855,3,"Walt Disney World, Florida, United States",US,USFL,28.4117,-81.5826,292855,3,"Walt Disney World, Florida, United States",US,USFL,28.4117,-81.5826,292855,20180425,http://www.fox35orlando.com/news/local-news/brush-fire-burning-near-i-4-and-sr-417
750800742,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,USA,UNITED STATES,USA,,,,,,,,0,110,110,11,3,-2,4,1,4,1.74563591,3,"Walt Disney World, Florida, United States",US,USFL,28.4117,-81.5826,292855,3,"Walt Disney World, Florida, United States",US,USFL,28.4117,-81.5826,292855,3,"Walt Disney World, Florida, United States",US,USFL,28.4117,-81.5826,292855,20180425,https://www.inquisitr.com/4877723/walt-disney-world-is-hiring-3500-new-cast-members-with-signing-bonuses-up-to-3000/
750757213,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,USA,FLORIDA,USA,,,,,,,,1,40,40,4,1,1,6,1,6,10.41666667,3,"Walt Disney World, Florida, United States",US,USFL,28.4117,-81.5826,292855,2,"Florida, United States",US,USFL,27.8333,-81.717,FL,3,"Walt Disney World, Florida, United States",US,USFL,28.4117,-81.5826,292855,20180425,http://merfradio.com/events/casino-night-at-brookmere-winery/
750800740,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,LAB,EMPLOYEE,,,,,,LAB,,,0,42,42,4,1,1.9,10,1,10,1.74563591,3,"Walt Disney World, Florida, United States",US,USFL,28.4117,-81.5826,292855,3,"Walt Disney World, Florida, United States",US,USFL,28.4117,-81.5826,292855,3,"Walt Disney World, Florida, United States",US,USFL,28.4117,-81.5826,292855,20180425,https://www.inquisitr.com/4877723/walt-disney-world-is-hiring-3500-new-cast-members-with-signing-bonuses-up-to-3000/
750761077,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,HLH,DOCTOR,,,,,,HLH,,,0,20,20,2,1,3,5,1,5,-2.123142251,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,20180425,https://medium.com/s/unrulybodies/the-body-plagued-by-little-bloodsuckers-8666b31e2d37
750806880,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,USA,UNITED STATES,USA,,,,,,,,0,40,40,4,1,1,1,1,1,-0.413907285,1,India,IN,IN,20,77,IN,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20180425,http://www.staradvertiser.com/2018/04/25/nyt/smoking-is-off-limits-at-disney-what-will-that-mean-with-fox-in-the-fold/
750806878,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,USA,UNITED STATES,USA,,,,,,,,0,40,40,4,1,1,1,1,1,-0.413907285,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20180425,http://www.staradvertiser.com/2018/04/25/nyt/smoking-is-off-limits-at-disney-what-will-that-mean-with-fox-in-the-fold/
750816326,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,MNCUSAGOV,DISNEY,USA,,,,,MNC,GOV,,1,40,40,4,1,1,3,1,3,0.888099467,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,20180425,http://www.startribune.com/addition-of-fox-studios-to-test-disney-s-anti-smoking-policy/480870591/
750816325,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,MNCUSAGOV,DISNEY,USA,,,,,MNC,GOV,,1,36,36,3,1,4,3,1,3,0.888099467,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,3,"Hollywood, California, United States",US,USCA,34.0983,-118.327,1660757,20180425,http://www.startribune.com/addition-of-fox-studios-to-test-disney-s-anti-smoking-policy/480870591/
750729256,20180425,201804,2018,2018.3151,MNCUSA,DISNEY,USA,,,,,MNC,,,USA,UNITED STATES,USA,,,,,,,,0,20,20,2,1,3,4,1,4,0.506329114,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,2,"Oregon, United States",US,USOR,44.5672,-122.127,OR,20180425,http://money.cnn.com/2018/04/25/technology/pacific-newsletter/
750644438,20180425,201804,2018,2018.3151,MNCUSA,DOW CHEMICAL COMPANY,USA,,,,,MNC,,,DEU,GERMANY,DEU,,,,,,,,1,20,20,2,1,3,5,1,5,2.116935484,1,Japan,JA,JA,36,138,JA,1,Japan,JA,JA,36,138,JA,1,Japan,JA,JA,36,138,JA,20180425,https://www.openpr.com/news/1029848/Pharmaceutical-Excipients-Market-Analysis-Technological-Innovation-by-Top-Industry-Experts-Ashland-Inc-U-S-BASF-SE-Germany-The-Dow-Chemical-Company-U-S-Roquette-France-FMC-Corporation-U-S.html
750794085,20180425,201804,2018,2018.3151,MNCUSA,ECHO GLOBAL LOGISTICS,USA,,,,,MNC,,,,,,,,,,,,,1,10,10,1,1,0,10,1,10,2.02020202,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,0,,,,,,,3,"Chicago, Illinois, United States",US,USIL,41.85,-87.6501,423587,20180425,http://www.4-traders.com/ECHO-GLOBAL-LOGISTICS-IN-5628268/news/Echo-Global-Logistics-1Q-Earnings-Snapshot-26429053/
750668816,20180425,201804,2018,2018.3151,MNCUSA,ENBRIDGE ENERGY,USA,,,,,MNC,,,USA,UNITED STATES,USA,,,,,,,,1,112,112,11,3,-2,1,1,1,-4.310344828,2,"Massachusetts, United States",US,USMA,42.2373,-71.5314,MA,2,"Massachusetts, United States",US,USMA,42.2373,-71.5314,MA,2,"Massachusetts, United States",US,USMA,42.2373,-71.5314,MA,20180425,http://earthfirstjournal.org/newswire/2018/04/25/appeals-court-allows-necessity-defense-for-pipeline-protesters-in-minnesota/
750668810,20180425,201804,2018,2018.3151,MNCUSA,ENBRIDGE ENERGY,USA,,,,,MNC,,,USA,UNITED STATES,USA,,,,,,,,1,20,20,2,1,3,1,1,1,-4.310344828,2,"Massachusetts, United States",US,USMA,42.2373,-71.5314,MA,2,"Massachusetts, United States",US,USMA,42.2373,-71.5314,MA,3,"Clearwater County, Minnesota, United States",US,USMN,47.5666,-95.367,659460,20180425,http://earthfirstjournal.org/newswire/2018/04/25/appeals-court-allows-necessity-defense-for-pipeline-protesters-in-minnesota/
750668817,20180425,201804,2018,2018.3151,MNCUSA,ENBRIDGE ENERGY,USA,,,,,MNC,,,USA,UNITED STATES,USA,,,,,,,,1,112,112,11,3,-2,1,1,1,-4.310344828,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,20180425,http://earthfirstjournal.org/newswire/2018/04/25/appeals-court-allows-necessity-defense-for-pipeline-protesters-in-minnesota/
750515000,20180425,201804,2018,2018.3151,MNCUSA,ENERGY TRANSFER PARTNERS,USA,,,,,MNC,,,,,,,,,,,,,1,10,10,1,1,0,134,8,124,1.161373591,1,United States,US,US,39.828175,-98.5795,US,0,,,,,,,1,United States,US,US,39.828175,-98.5795,US,20180425,https://www.dailypolitical.com/2018/04/24/energy-transfer-partners-etp-scheduled-to-post-quarterly-earnings-on-tuesday.html
750662379,20180425,201804,2018,2018.3151,MNCUSA,EXIDE TECHNOLOGIES,USA,,,,,MNC,,,,,,,,,,,,,1,60,60,6,2,6,10,1,10,0.326441785,1,United States,US,US,39.828175,-98.5795,US,0,,,,,,,1,United States,US,US,39.828175,-98.5795,US,20180425,https://www.openpr.com/news/1030276/Energy-Storage-System-Market-Expected-to-be-more-than-US-21-Billion-Globally-by-2024-End.html
750684122,20180425,201804,2018,2018.3151,MNCUSA,EXXON,USA,,,,,MNC,,,,,,,,,,,,,1,50,50,5,1,3.5,5,1,5,1.740812379,0,,,,,,,0,,,,,,,0,,,,,,,20180425,https://www.ourmidland.com/opinion/letters/article/Reader-s-view-Call-your-boss-a-moron-is-12860661.php
750753279,20180425,201804,2018,2018.3151,MNCUSA,EXXON,USA,,,,,MNC,,,,,,,,,,,,,1,84,84,8,2,7,20,2,20,2.866502867,3,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948,0,,,,,,,3,"Houston, Texas, United States",US,USTX,29.7633,-95.3633,1380948,20180425,https://www.reuters.com/article/us-exxon-mobil-dividend/exxon-mobil-boosts-quarterly-dividend-to-82-cents-idUSKBN1HW2ID
750648465,20180425,201804,2018,2018.3151,MNCUSA,EXXON,USA,,,,,MNC,,,,,,,,,,,,,0,46,46,4,1,7,10,1,10,-1.140250855,3,"San Antonio, Texas, United States",US,USTX,29.4241,-98.4936,1380951,0,,,,,,,3,"San Antonio, Texas, United States",US,USTX,29.4241,-98.4936,1380951,20180425,https://www.dallasnews.com/business/business/2018/04/25/pressure-att-exxon-mobil-range-resources-face-investor-callsfor-political-transparency
750749628,20180425,201804,2018,2018.3151,MNCUSA,EXXON,USA,,,,,MNC,,,,,,,,,,,,,1,84,84,8,2,7,10,1,10,0,4,"Cape Town, Western Cape, South Africa",SF,SF11,-33.9167,18.4167,-1217214,0,,,,,,,4,"Cape Town, Western Cape, South Africa",SF,SF11,-33.9167,18.4167,-1217214,20180425,http://www.sharenet.co.za/news/Exxon_Mobil_boosts_quarterly_dividend_to_82_cents/41e17be90285186a3229864da4889035
750510207,20180425,201804,2018,2018.3151,MNCUSA,EXXON,USA,,,,,MNC,,,USA,MASSACHUSETTS,USA,,,,,,,,1,111,111,11,3,-2,10,1,10,-0.748568912,2,"Massachusetts, United States",US,USMA,42.2373,-71.5314,MA,2,"Massachusetts, United States",US,USMA,42.2373,-71.5314,MA,2,"Massachusetts, United States",US,USMA,42.2373,-71.5314,MA,20180425,http://www.mondaq.com/unitedstates/x/695020/Climate+Change/Massachusetts+Supreme+Judicial+Court+Attorney+Generals+Exxon+Investigation+Can+Proceed
750510204,20180425,201804,2018,2018.3151,MNCUSA,EXXON,USA,,,,,MNC,,,USA,UNITED STATES,USA,,,,,,,,0,10,10,1,1,0,2,1,2,-0.748568912,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,20180425,http://www.mondaq.com/unitedstates/x/695020/Climate+Change/Massachusetts+Supreme+Judicial+Court+Attorney+Generals+Exxon+Investigation+Can+Proceed
750510205,20180425,201804,2018,2018.3151,MNCUSA,EXXON,USA,,,,,MNC,,,USA,UNITED STATES,USA,,,,,,,,0,10,10,1,1,0,2,1,2,-0.748568912,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,2,"New York, United States",US,USNY,42.1497,-74.9384,NY,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,20180425,http://www.mondaq.com/unitedstates/x/695020/Climate+Change/Massachusetts+Supreme+Judicial+Court+Attorney+Generals+Exxon+Investigation+Can+Proceed
750510201,20180425,201804,2018,2018.3151,MNCUSA,EXXON,USA,,,,,MNC,,,JUD,PROSECUTOR,,,,,,JUD,,,0,10,10,1,1,0,6,1,6,-0.748568912,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,2,"Texas, United States",US,USTX,31.106,-97.6475,TX,20180425,http://www.mondaq.com/unitedstates/x/695020/Climate+Change/Massachusetts+Supreme+Judicial+Court+Attorney+Generals+Exxon+Investigation+Can+Proceed
750520297,20180425,201804,2018,2018.3151,MNCUSA,EXXON MOBIL,USA,,,,,MNC,,,,,,,,,,,,,1,10,10,1,1,0,5,1,5,0.657894737,1,Taiwan,TW,TW,24,121,TW,0,,,,,,,1,Taiwan,TW,TW,24,121,TW,20180425,https://www.hellenicshippingnews.com/exxon-mobil-offers-png-lng-cargo-for-may-delivery-to-n-asia-traders/
750794102,20180425,201804,2018,2018.3151,MNCUSA,FASTENAL COMPANY,USA,,,,,MNC,,,USA,MINNESOTA,USA,,,,,,,,1,46,46,4,1,7,8,1,8,-0.23923445,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,20180425,http://www.4-traders.com/FASTENAL-COMPANY-4901/news/FASTENAL-CO-Submission-of-Matters-to-a-Vote-of-Security-Holders-form-8-K-26429048/
750794100,20180425,201804,2018,2018.3151,MNCUSA,FASTENAL COMPANY,USA,,,,,MNC,,,USA,MINNESOTA,USA,,,,,,,,1,40,40,4,1,1,8,1,8,-0.23923445,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,20180425,http://www.4-traders.com/FASTENAL-COMPANY-4901/news/FASTENAL-CO-Submission-of-Matters-to-a-Vote-of-Security-Holders-form-8-K-26429048/
750794094,20180425,201804,2018,2018.3151,MNCUSA,FASTENAL COMPANY,USA,,,,,MNC,,,BUS,COMPANY,,,,,,BUS,,,1,46,46,4,1,7,2,1,2,-0.23923445,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,2,"Minnesota, United States",US,USMN,45.7326,-93.9196,MN,20180425,http://www.4-traders.com/FASTENAL-COMPANY-4901/news/FASTENAL-CO-Submission-of-Matters-to-a-Vote-of-Security-Holders-form-8-K-26429048/
